id,first_name,last_name,role,created_at,updated_at,weekly_hours_limit
01018640-6183-462f-b8e6-06312feb67fb,adam,shogoth,employee,2024-12-30 20:21:46.504843+00,2024-12-30 20:21:46.504843+00,40
02124ac1-230f-465d-99a7-f5618875059c,James,Hill,employee,2024-12-29 11:22:14.429533+00,2024-12-29 11:22:14.429533+00,40
03163a5e-ec7e-4894-a90f-b65d181e1328,John,Jackson,employee,2024-12-29 11:23:18.666483+00,2024-12-29 11:23:18.666483+00,40
04e025b3-958b-4cf4-88cf-6c84146d0a8d,Scott,Thomas,employee,2024-12-29 11:25:54.275901+00,2024-12-29 11:25:54.275901+00,40
0661db15-0953-417e-88cd-e895cd7a09e9,Justin,Clark,employee,2024-12-29 11:24:30.316715+00,2024-12-29 11:24:30.316715+00,40
0b5f6155-f7e3-4f94-b80a-95dd6b39d815,James,Scott,employee,2024-12-29 11:22:08.017376+00,2024-12-29 11:22:08.017376+00,40
0e60ad8d-c008-48c1-a2f9-4baeaa90cba5,Scott,Miller,employee,2024-12-29 11:25:34.942279+00,2024-12-29 11:25:34.942279+00,40
1225ed7c-df5f-430a-a996-ddd7061c3fc9,James,Hernandez,employee,2024-12-29 11:21:14.363062+00,2024-12-29 11:21:14.363062+00,40
12914739-12c2-4afe-82df-e8a8c048747d,James,Rodriguez,employee,2024-12-29 11:21:10.039519+00,2024-12-29 11:21:10.039519+00,40
12aea97a-1fc0-44c1-9449-47075e7ea6ca,Justin,Robinson,employee,2024-12-29 11:24:36.748822+00,2024-12-29 11:24:36.748822+00,40
18f45266-f34a-4229-9e41-87ecf6736d8f,Justin,Lewis,employee,2024-12-29 11:24:34.605768+00,2024-12-29 11:24:34.605768+00,40
196e084b-c2e2-44d5-afe2-9e478685a690,John,Gonzalez,employee,2024-12-29 11:23:05.814343+00,2024-12-29 11:23:05.814343+00,40
1a46626b-c1ba-4b1e-b36f-9a8e5c2969ba,Scott,Taylor,employee,2024-12-29 11:25:56.417278+00,2024-12-29 11:25:56.417278+00,40
1babed00-537b-4f75-81ad-8c39aceffdaa,,,manager,2024-12-29 10:54:28.065906+00,2024-12-29 10:54:28.065906+00,40
1c8cb7f7-cce0-477d-80da-a69be58b4bcf,John,Williams,employee,2024-12-29 11:22:44.389042+00,2024-12-29 11:22:44.389042+00,40
1cfdd1d9-aff6-496c-b18c-3d45dc05dc64,James,Adams,employee,2024-12-29 11:22:20.833028+00,2024-12-29 11:22:20.833028+00,40
1f5dceb5-1b33-404f-8b32-a099a0c2a03f,James,King,employee,2024-12-29 11:22:03.689305+00,2024-12-29 11:22:03.689305+00,40
23fe865e-9422-4a9d-aa9d-859b0685efc4,Scott,Harris,employee,2024-12-29 11:26:13.621093+00,2024-12-29 11:26:13.621093+00,40
2619e0ff-33a8-4173-85f8-991eb69474d3,Scott,Hernandez,employee,2024-12-29 11:25:43.543202+00,2024-12-29 11:25:43.543202+00,40
2b9e8487-1f38-4168-ac6a-cc164d84b5f7,James,Brown,employee,2024-12-29 11:20:59.184114+00,2024-12-29 11:20:59.184114+00,40
3015a157-dff8-4a41-a317-135830e069a3,Scott,Jackson,employee,2024-12-29 11:26:00.70526+00,2024-12-29 11:26:00.70526+00,40
30d7f073-ba3f-4833-b2ee-fedc57d0d17c,James,Young,employee,2024-12-29 11:21:59.424599+00,2024-12-29 11:21:59.424599+00,40
321b7080-4bd3-4124-ab69-3737ee6f1030,Justin,Moore,employee,2024-12-29 11:24:10.756591+00,2024-12-29 11:24:10.756591+00,40
346904e0-83d8-45a3-b292-55e408973e88,James,Garcia,employee,2024-12-29 11:21:03.518888+00,2024-12-29 11:21:03.518888+00,40
34b3dcd5-c8de-4764-8475-1caa25e7ee72,John,Garcia,employee,2024-12-29 11:22:50.810035+00,2024-12-29 11:22:50.810035+00,40
38d35143-9af7-4aa1-8938-df13ac17549b,James,Gonzalez,employee,2024-12-29 11:21:18.677871+00,2024-12-29 11:21:18.677871+00,40
3c0bf9ba-2fbc-49f9-b921-5904a3360e35,James,Wilson,employee,2024-12-29 11:21:20.824611+00,2024-12-29 11:21:20.824611+00,40
3ec1712c-8620-489c-90ff-caecf2c3ce01,Justin,Gonzalez,employee,2024-12-29 11:23:59.875611+00,2024-12-29 11:23:59.875611+00,40
400c51a3-1119-4ee4-a9cb-eccede82e575,James,Walker,employee,2024-12-29 11:21:57.286091+00,2024-12-29 11:21:57.286091+00,40
42d8dd6d-0d70-4d14-b8c0-5846eb772f65,John,Rodriguez,employee,2024-12-29 11:22:57.240112+00,2024-12-29 11:22:57.240112+00,40
45073081-22d6-4734-b168-679c6e7cdbbd,Justin,Harris,employee,2024-12-29 11:24:26.020489+00,2024-12-29 11:24:26.020489+00,40
4540b49e-5feb-42f0-97aa-6845f98ed0d8,John,Brown,employee,2024-12-29 11:22:46.528627+00,2024-12-29 11:22:46.528627+00,40
47849121-c8d9-4c93-8cad-4a79056fe237,Justin,Martin,employee,2024-12-29 11:24:15.069673+00,2024-12-29 11:24:15.069673+00,40
47cf6312-4ea0-4428-957d-e7e47fcf87ea,Scott,Martinez,employee,2024-12-29 11:25:41.379898+00,2024-12-29 11:25:41.379898+00,40
4c5721fa-acf8-4dce-858b-2ad40eaee950,James,Rivera,employee,2024-12-29 11:22:29.379362+00,2024-12-29 11:22:29.379362+00,40
4e71beda-9dd6-4da9-882d-4e421b341071,Justin,King,employee,2024-12-29 11:24:45.414103+00,2024-12-29 11:24:45.414103+00,40
4fe1c2a3-d9f7-4f0d-ba50-28a45610083f,Scott,Davis,employee,2024-12-29 11:25:37.090624+00,2024-12-29 11:25:37.090624+00,40
50ec0037-fd8c-466d-bd91-627340302c0b,Scott,Lopez,employee,2024-12-29 11:25:45.689+00,2024-12-29 11:25:45.689+00,40
51615ecb-92ca-4157-820e-c8744d221c43,Justin,Thompson,employee,2024-12-29 11:24:21.717147+00,2024-12-29 11:24:21.717147+00,40
53df84fc-e24a-4deb-b4f5-fdc35acf635e,John,Jones,employee,2024-12-29 11:22:48.668372+00,2024-12-29 11:22:48.668372+00,40
54bff8a4-99f2-4f95-9c52-32f5f230ed89,James,Torres,employee,2024-12-29 11:22:10.153813+00,2024-12-29 11:22:10.153813+00,40
55513aa7-5bee-4012-82de-09a9f2c52ab4,Scott,Perez,employee,2024-12-29 11:26:07.172293+00,2024-12-29 11:26:07.172293+00,40
5696b7b0-304a-4653-ad62-45c75dff6188,John,Wilson,employee,2024-12-29 11:23:07.951291+00,2024-12-29 11:23:07.951291+00,40
58c3b28e-5580-49b1-9d6a-752b7ca50bc6,Justin,Adams,employee,2024-12-29 11:25:02.63704+00,2024-12-29 11:25:02.63704+00,40
5ae239fd-d79c-4454-9fb9-c15478c96752,Justin,Wilson,employee,2024-12-29 11:24:02.050784+00,2024-12-29 11:24:02.050784+00,40
5b70cedf-2387-48e0-b900-4da425972b1e,Scott,Sanchez,employee,2024-12-29 11:26:15.777957+00,2024-12-29 11:26:15.777957+00,40
5bfd6f78-cb34-4751-ac09-8fc330931ce6,Scott,Robinson,employee,2024-12-29 11:26:24.398484+00,2024-12-29 11:26:24.398484+00,40
5cce6b33-a087-498c-a1a9-858b7dda1cd0,Scott,Clark,employee,2024-12-29 11:26:17.938093+00,2024-12-29 11:26:17.938093+00,40
5dae3290-f66c-45d7-81bd-c0fc18adf413,Scott,Thompson,employee,2024-12-29 11:26:09.315009+00,2024-12-29 11:26:09.315009+00,40
5ea25671-1ff7-44c9-84a3-da4f08e963eb,Scott,Lewis,employee,2024-12-29 11:26:22.246026+00,2024-12-29 11:26:22.246026+00,40
6017fd8d-1c1e-4d1e-9879-1193191702ea,Scott,Martin,employee,2024-12-29 11:26:02.847861+00,2024-12-29 11:26:02.847861+00,40
605ce883-6fa2-4e30-a93f-5c611c988fc4,James,Baker,employee,2024-12-29 11:22:25.108129+00,2024-12-29 11:22:25.108129+00,40
61d3b088-d669-46c9-bdb4-21fb1602b123,James,Anderson,employee,2024-12-29 11:21:22.96648+00,2024-12-29 11:21:22.96648+00,40
6321e470-f2bb-48e1-91b0-4f796a6568e4,Justin,Roberts,employee,2024-12-29 11:25:19.848767+00,2024-12-29 11:25:19.848767+00,40
639136e9-9c84-4e0e-8794-38242da762fc,Justin,Mitchell,employee,2024-12-29 11:25:15.551895+00,2024-12-29 11:25:15.551895+00,40
644bc52d-9e3b-4a6e-bc6e-377ee52041c0,John,Johnson,employee,2024-12-29 11:22:42.244106+00,2024-12-29 11:22:42.244106+00,40
67217b16-8478-4c0f-a45f-b912b483a4ac,Justin,Thomas,employee,2024-12-29 11:24:06.395021+00,2024-12-29 11:24:06.395021+00,40
6c2c0ba7-8dbc-4dfc-a591-7e60a80ecfdc,James,Robinson,employee,2024-12-29 11:21:55.138769+00,2024-12-29 11:21:55.138769+00,40
6d1b728c-beae-4476-845b-ca30530a613d,John,Lopez,employee,2024-12-29 11:23:03.671468+00,2024-12-29 11:23:03.671468+00,40
6e55e674-dd2a-4f4a-9f02-57679295c44c,James,Jones,employee,2024-12-29 11:21:01.350801+00,2024-12-29 11:21:01.350801+00,40
71259a4a-932e-47ef-a00b-371623833ff1,Scott,Lee,employee,2024-12-29 11:26:05.020891+00,2024-12-29 11:26:05.020891+00,40
7333044e-12a7-4753-837a-c31c53706856,James,Flores,employee,2024-12-29 11:22:16.5621+00,2024-12-29 11:22:16.5621+00,40
734b9275-9a95-405b-9cde-2abf2a30145e,James,White,employee,2024-12-29 11:21:42.260447+00,2024-12-29 11:21:42.260447+00,40
7712f521-7f29-4fbe-bde9-39be4685ed6f,Justin,Perez,employee,2024-12-29 11:24:19.567536+00,2024-12-29 11:24:19.567536+00,40
7a4e8aca-be77-4105-87b9-bc19d411b516,James,Thomas,employee,2024-12-29 11:21:25.106566+00,2024-12-29 11:21:25.106566+00,40
7c0a2b60-bc47-4043-805f-2e499c6e41e7,James,Wright,employee,2024-12-29 11:22:05.882193+00,2024-12-29 11:22:05.882193+00,40
7df344a7-0a0f-4afb-8f6e-d7d197b91989,James,Lee,employee,2024-12-29 11:21:35.812724+00,2024-12-29 11:21:35.812724+00,40
808d7160-9d00-4f06-9841-33edb4f99f45,Scott,White,employee,2024-12-29 11:26:11.464215+00,2024-12-29 11:26:11.464215+00,40
813c1eca-3110-45d4-9d8a-910dc0dc37bf,James,Hall,employee,2024-12-29 11:22:27.246039+00,2024-12-29 11:22:27.246039+00,40
8209b834-8f3b-4950-ac4f-ec408f653d99,Justin,Walker,employee,2024-12-29 11:24:38.90154+00,2024-12-29 11:24:38.90154+00,40
86171497-bd4c-4c6d-98de-f4b5f2421a9a,Scott,Smith,employee,2024-12-29 11:25:22.002638+00,2024-12-29 11:25:22.002638+00,40
881a32fa-8e94-4ef0-b550-ad366ebc2218,James,Martinez,employee,2024-12-29 11:21:12.196337+00,2024-12-29 11:21:12.196337+00,40
88456deb-dd71-45c4-8dc9-683c0ac1b3d4,Scott,Garcia,employee,2024-12-29 11:25:32.793031+00,2024-12-29 11:25:32.793031+00,40
890043ad-f5cd-479b-806c-66c9e878d1c0,Scott,Johnson,employee,2024-12-29 11:25:24.163771+00,2024-12-29 11:25:24.163771+00,40
89b7b9d4-5d23-45d1-99c7-93d49622cafe,Justin,Flores,employee,2024-12-29 11:24:58.334921+00,2024-12-29 11:24:58.334921+00,40
8a3da0c9-0fdc-4dd4-be89-7cf18ded0dc1,Justin,Young,employee,2024-12-29 11:24:41.101564+00,2024-12-29 11:24:41.101564+00,40
8a8ea263-8bec-4bcd-bd16-07ab06bc03d2,James,Clark,employee,2024-12-29 11:21:48.703421+00,2024-12-29 11:21:48.703421+00,40
8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,James,Jackson,employee,2024-12-29 11:21:31.527932+00,2024-12-29 11:21:31.527932+00,40
8d9961c3-a8c6-40d6-9825-ac538bb7061d,Justin,Hall,employee,2024-12-29 11:25:09.096179+00,2024-12-29 11:25:09.096179+00,40
8fd8dc24-41e4-41b4-afef-dcc76c5bb9ee,Scott,Brown,employee,2024-12-29 11:25:28.472836+00,2024-12-29 11:25:28.472836+00,40
906af2b9-ad2c-4b49-b7a7-d070d9fb3a0f,James,Sanchez,employee,2024-12-29 11:21:46.561676+00,2024-12-29 11:21:46.561676+00,40
913d88da-6dc5-4d9b-b33e-8c8a68228ad2,Scott,Rodriguez,employee,2024-12-29 11:25:39.23706+00,2024-12-29 11:25:39.23706+00,40
92874b3e-fdb8-4ecd-9bf2-7e30441a65e8,Justin,Green,employee,2024-12-29 11:25:00.484815+00,2024-12-29 11:25:00.484815+00,40
961ba6db-f196-45cb-9021-c31481afb1a8,John,Hernandez,employee,2024-12-29 11:23:01.530686+00,2024-12-29 11:23:01.530686+00,40
98f9c038-6c42-4cf3-965d-dcb3157bdab1,James,Nelson,employee,2024-12-29 11:22:22.970214+00,2024-12-29 11:22:22.970214+00,40
9cdfe587-db9c-46d4-bf19-6b5b7f1ef931,Scott,Walker,employee,2024-12-29 11:26:26.559792+00,2024-12-29 11:26:26.559792+00,40
9ceaf447-cbd5-4813-8d13-60eba3e4affd,Justin,Carter,employee,2024-12-29 11:25:17.705085+00,2024-12-29 11:25:17.705085+00,40
a07467f4-5b18-41ff-818d-ce5030bca66c,Justin,Nelson,employee,2024-12-29 11:25:04.793361+00,2024-12-29 11:25:04.793361+00,40
a2de4b22-6369-443b-9ee2-430e08ab1790,Scott,Ramirez,employee,2024-12-29 11:26:20.096023+00,2024-12-29 11:26:20.096023+00,40
a416c21b-57e5-4d42-a4ca-bdfa9e5fd8ba,Justin,Torres,employee,2024-12-29 11:24:51.875808+00,2024-12-29 11:24:51.875808+00,40
a46c2598-b92a-4428-82ef-1099543986e2,John,Davis,employee,2024-12-29 11:22:55.092252+00,2024-12-29 11:22:55.092252+00,40
a8b6a39c-de91-4b74-9e14-0b2d7e952af7,Scott,Gonzalez,employee,2024-12-29 11:25:47.83842+00,2024-12-29 11:25:47.83842+00,40
aa453e63-1e0d-49ff-8f23-6327bd53e839,James,Perez,employee,2024-12-29 11:21:37.95857+00,2024-12-29 11:21:37.95857+00,40
ad004b6a-bb09-4e4c-9325-7904fccced82,James,Mitchell,employee,2024-12-29 11:22:33.668325+00,2024-12-29 11:22:33.668325+00,40
ae2db86f-5c71-4093-838e-c0a21969697e,James,Harris,employee,2024-12-29 11:21:44.409792+00,2024-12-29 11:21:44.409792+00,40
af128023-aed8-4540-b1bc-cbc8def53f85,James,Nguyen,employee,2024-12-29 11:22:12.292603+00,2024-12-29 11:22:12.292603+00,40
b045b636-1a83-4a95-8234-d4e49727e84b,James,Miller,employee,2024-12-29 11:21:05.69095+00,2024-12-29 11:21:05.69095+00,40
b3726029-ecfb-4c32-bbd9-9ba7251b74a0,James,Taylor,employee,2024-12-29 11:21:27.249141+00,2024-12-29 11:21:27.249141+00,40
b4942799-4cd7-45b9-836b-5617ff217f3e,John,Moore,employee,2024-12-29 11:23:16.52465+00,2024-12-29 11:23:16.52465+00,40
b753162c-6f08-4a8f-8a64-bec3816b132d,Justin,Anderson,employee,2024-12-29 11:24:04.226737+00,2024-12-29 11:24:04.226737+00,40
b8547d86-2125-4ec2-823f-3eb2aaf247d0,James,Thompson,employee,2024-12-29 11:21:40.102779+00,2024-12-29 11:21:40.102779+00,40
bd5e8195-d689-4be0-b857-f438fe8d4ea4,John,Smith,employee,2024-12-29 11:22:40.100888+00,2024-12-29 11:22:40.100888+00,40
bdc286cb-c642-46d4-8713-7c330f517072,Justin,Campbell,employee,2024-12-29 11:25:13.408294+00,2024-12-29 11:25:13.408294+00,40
be49a5d2-c5ac-49ba-93d9-2a7547addcb3,Justin,Baker,employee,2024-12-29 11:25:06.938712+00,2024-12-29 11:25:06.938712+00,40
c1ad997b-3037-4a8e-9f34-a991e4cc174e,Justin,Rivera,employee,2024-12-29 11:25:11.252478+00,2024-12-29 11:25:11.252478+00,40
c1d35fd5-d46c-4e13-b0f8-8440560f72f4,James,Carter,employee,2024-12-29 11:22:35.814188+00,2024-12-29 11:22:35.814188+00,40
c2459cf3-dcfd-47d6-9a02-ed97fb9f98a6,John,Anderson,employee,2024-12-29 11:23:10.093134+00,2024-12-29 11:23:10.093134+00,40
c4846d7b-455b-447b-ad8b-f886a48fc53d,Justin,Scott,employee,2024-12-29 11:24:49.713727+00,2024-12-29 11:24:49.713727+00,40
c5c74b11-57bd-424e-a44b-721da961336f,James,Lewis,employee,2024-12-29 11:21:53.000686+00,2024-12-29 11:21:53.000686+00,40
c61a1db1-2dd5-492b-a01d-a25ecfd2be99,James,Campbell,employee,2024-12-29 11:22:31.522459+00,2024-12-29 11:22:31.522459+00,40
c792dd0b-a1c5-4577-ad9b-d8fae7139c47,Justin,Ramirez,employee,2024-12-29 11:24:32.467461+00,2024-12-29 11:24:32.467461+00,40
ca422d86-89ea-4628-b12c-1a650e33b37d,Scott,Williams,employee,2024-12-29 11:25:26.31668+00,2024-12-29 11:25:26.31668+00,40
cb1ae235-c350-497c-9ca0-52c2cd8881b1,James,Ramirez,employee,2024-12-29 11:21:50.849721+00,2024-12-29 11:21:50.849721+00,40
cb2aec15-f471-4560-ad6b-1c9d59d2081d,Scott,Anderson,employee,2024-12-29 11:25:52.125426+00,2024-12-29 11:25:52.125426+00,40
cb378119-550a-4173-b14b-8e07ae864aea,Scott,Jones,employee,2024-12-29 11:25:30.624483+00,2024-12-29 11:25:30.624483+00,40
cba04bbe-9644-46d2-84a1-09e1aaf26364,James,Allen,employee,2024-12-29 11:22:01.557161+00,2024-12-29 11:22:01.557161+00,40
ce19f8d9-07c1-419d-90f2-ac691853edae,Justin,Lee,employee,2024-12-29 11:24:17.426581+00,2024-12-29 11:24:17.426581+00,40
cffa27d4-c5fa-4c36-bcdd-a9562e1cc466,Justin,Sanchez,employee,2024-12-29 11:24:28.168635+00,2024-12-29 11:24:28.168635+00,40
d2eb0bb7-59f6-4b54-bfd7-094f738dabe0,James,Lopez,employee,2024-12-29 11:21:16.515107+00,2024-12-29 11:21:16.515107+00,40
d8895b87-04e5-44f2-8aed-78cc6bb30d21,James,Davis,employee,2024-12-29 11:21:07.87037+00,2024-12-29 11:21:07.87037+00,40
dd491eb3-9c39-45a0-890b-9c80cd91c771,John,Taylor,employee,2024-12-29 11:23:14.374623+00,2024-12-29 11:23:14.374623+00,40
e141de28-3967-4ca7-a838-bd970a3c0eec,John,Martin,employee,2024-12-29 11:23:20.808461+00,2024-12-29 11:23:20.808461+00,40
e20f8664-79b2-4f72-b31d-0fbf72321c71,Justin,Allen,employee,2024-12-29 11:24:43.251858+00,2024-12-29 11:24:43.251858+00,40
e2e95f9a-8444-41e4-a027-a4d2179f51d5,James,Martin,employee,2024-12-29 11:21:33.670603+00,2024-12-29 11:21:33.670603+00,40
e300f1b9-6031-4abe-a619-c6e34ef7e2f6,Justin,Nguyen,employee,2024-12-29 11:24:54.024353+00,2024-12-29 11:24:54.024353+00,40
e48dddd2-8628-4f7d-aa37-c466ce6d0436,James,Williams,employee,2024-12-29 11:20:57.028265+00,2024-12-29 11:20:57.028265+00,40
e8a7c2d6-5148-4976-9e4e-ebc16370e89e,Justin,Jackson,employee,2024-12-29 11:24:12.911473+00,2024-12-29 11:24:12.911473+00,40
eceba527-6595-4cfe-a757-7877d3887d94,James,Roberts,employee,2024-12-29 11:22:37.957422+00,2024-12-29 11:22:37.957422+00,40
edc73295-3abd-4c40-9afe-63f0279a5839,Justin,White,employee,2024-12-29 11:24:23.857714+00,2024-12-29 11:24:23.857714+00,40
ee348441-b25c-45f7-89a0-38eda8dbd9e4,Justin,Lopez,manager,2024-12-29 11:23:57.696064+00,2024-12-29 11:23:57.696064+00,40
ef90bb5f-a302-4397-8166-ab07817bb772,James,Moore,employee,2024-12-29 11:21:29.389801+00,2024-12-29 11:21:29.389801+00,40
f00994c4-ed00-4ae2-bc77-4eed520800f0,Scott,Wilson,employee,2024-12-29 11:25:49.979066+00,2024-12-29 11:25:49.979066+00,40
f1ac3542-628b-4ec4-8ddc-f8bcb24ea3e0,Justin,Hill,employee,2024-12-29 11:24:56.185645+00,2024-12-29 11:24:56.185645+00,40
f20f7a4c-0d0e-4acb-a002-83c94708aacb,John,Miller,employee,2024-12-29 11:22:52.949669+00,2024-12-29 11:22:52.949669+00,40
f3b742db-b0cd-411f-bc53-9f33436636b5,Justin,Taylor,employee,2024-12-29 11:24:08.583917+00,2024-12-29 11:24:08.583917+00,40
f3fa441a-2e0c-46e1-a836-6c748dcd42cc,Justin,Wright,employee,2024-12-29 11:24:47.567179+00,2024-12-29 11:24:47.567179+00,40
f8d7bb7d-560f-4e4c-bcb4-13f0e563396b,Scott,Moore,employee,2024-12-29 11:25:58.563482+00,2024-12-29 11:25:58.563482+00,40
fe0fd63b-5cd7-4278-9bde-023c1641fc6e,James,Green,employee,2024-12-29 11:22:18.700037+00,2024-12-29 11:22:18.700037+00,40
ff2064b1-1e38-4374-bca6-1ed570597bcf,John,Martinez,employee,2024-12-29 11:22:59.384501+00,2024-12-29 11:22:59.384501+00,40
ffce23ea-321c-493b-83fa-86e726857016,John,Thomas,employee,2024-12-29 11:23:12.233134+00,2024-12-29 11:23:12.233134+00,40